country,lat,lon,name
ES,28.7166,-14.0011,Punta Blanca
ES,28.7197,-17.7341,Playa_Luis_Martin
ES,28.7219,-17.9796,Playa de la Veta
ES,28.7233,-13.8435,Playa del Pozo
ES,28.7241,-13.9884,
ES,28.7262,-17.9805,
ES,28.7276,-13.98,Playa de Beatriz
ES,28.7284,-13.854,Playa las Agujas
ES,28.7299,-17.7307,Playa del Trigo
ES,28.7314,-13.8601,Bajo del Medio
ES,28.7315,-13.8634,Popcorn Beach
ES,28.7333,-13.8659,La Galera
ES,28.735,-13.8673,Waikiki Beach
ES,28.7379,-13.8176,
ES,28.7386,-13.8673,
ES,28.7391,-13.9514,El Hierro
ES,28.7391,-13.9373,Playa del Majanicho
ES,28.7397,-13.8669,
ES,28.74,-17.9917,Playa de Tinizara
ES,28.7415,-13.948,La Derecha
ES,28.7415,-13.8276,Playa de la Calera
ES,28.7424,-13.8728,
ES,28.7441,-13.9157,
ES,28.7511,-13.8781,Generoso
ES,28.7523,-13.9001,Playa del Bajo de la Burra
ES,28.7529,-13.9003,Playa de El Hierro
ES,28.7532,-18.0043,Porís de Puntagorda
ES,28.755,-13.8866,
ES,28.7601,-17.7402,Playa de Nogales
ES,28.8107,-17.7635,Playa de La Espindola
ES,28.8146,-17.9719,Playa de Callejoncitos
ES,28.8267,-17.9634,Playa de Bujarén
ES,28.8378,-17.8794,
ES,28.8417,-13.7846,Playa Caleta del Congrio
ES,28.8425,-13.7883,Playa de Papagayo
ES,28.8438,-13.7813,Playa de Puerto Muelas
ES,28.8446,-13.7888,Playa de la Cera
ES,28.8454,-13.7891,Playa de los Boluditos
ES,28.8458,-13.7893,
ES,28.8475,-13.7897,Playa del Pozo
ES,28.8501,-13.7912,Caletón de San Marcial
ES,28.8504,-13.7748,
ES,28.8509,-13.7917,Playa Caleton del Cobre
ES,28.8516,-13.7745,
ES,28.853,-13.7929,Playa Mujeres
ES,28.8553,-13.7723,Caleta Larga
ES,28.8576,-13.842,Playa Flamingo
ES,28.8583,-13.8006,Playa de las Coloradas
ES,28.8619,-13.8233,Playa Dorada
ES,28.8626,-13.8297,Playa del Pueblo
ES,28.8677,-13.7603,
ES,28.8715,-13.7557,
ES,28.8732,-13.7542,
ES,28.8819,-13.7499,
ES,28.8851,-13.7486,
ES,28.8908,-13.7459,Playa la casa
ES,28.8987,-13.7434,Playa El Pozo
ES,28.905,-13.7386,Playa de la Arena
ES,28.9068,-13.734,Playa Quemada
ES,28.9143,-13.8477,
ES,28.9172,-13.8422,Los Charcones
ES,28.9191,-13.7057,
ES,28.9191,-13.6685,Playa Pila de la Barrilla (Playa Chica)
ES,28.9191,-13.6677,
ES,28.9191,-13.6662,
ES,28.9193,-13.6673,
ES,28.9195,-13.6447,El Barranquillo
ES,28.9198,-13.6487,La Peña del Dice
ES,28.9199,-13.6608,Playa Grande
ES,28.9247,-13.6337,Playa de los Pocillos
ES,28.9296,-13.6236,Playa de Matagorda
ES,28.933,-13.6151,Playa
ES,28.9346,-13.8306,Playa de Janubio
ES,28.9364,-13.6094,Playa Guasimeta
ES,28.9439,-13.6034,Playa Matagorda
ES,28.9487,-13.5945,Playa de Guacimeta
ES,28.9535,-13.5809,Playa la Concha
ES,28.9542,-13.5746,Playa del Cable
ES,28.9545,-13.5535,
ES,28.9562,-13.5483,Playa del Castillo de San Gabriel
ES,28.9575,-13.5474,
ES,28.9576,-13.558,Playa del Reducto
ES,28.9594,-13.8308,Playa Montaña Bermeja
ES,28.9734,-13.5314,Playa de la Arena
ES,28.976,-13.5221,Playa de Barlovento
ES,28.9763,-13.8287,Playa de los Clicos
ES,28.9789,-13.8295,
ES,28.9843,-13.8318,
ES,28.986,-13.5084,Playa El Ancia
ES,28.9926,-13.4958,Playa Bastián
ES,28.9927,-13.4875,
ES,28.993,-13.4897,Playa del Jablillo
ES,28.9971,-13.8304,Playa del Paso
ES,28.9983,-13.4883,Las Cucharas
ES,28.9986,-13.4875,Playa de las Cucharas
ES,28.9994,-13.4843,Las Salinas
ES,28.9997,-13.4842,Playa de los Charcos
ES,28.9999,-13.4828,Playa de los Charcos
ES,29.0006,-13.4819,Los Charcos
ES,29.0013,-13.4814,Playa de los Charcos
ES,29.003,-13.481,
ES,29.0034,-13.4802,
ES,29.0622,-13.7748,Playa de la Madera
ES,29.0637,-13.7669,Playa de las Malvas
ES,29.0661,-13.7622,Caleta del Mariscadero
ES,29.0693,-13.7596,Caleta del Mariscadero
ES,29.0813,-13.7157,Playa Teneza
ES,29.0837,-13.4498,
ES,29.1052,-13.4556,
ES,29.1094,-13.666,
ES,29.1119,-13.4608,
ES,29.1168,-13.6397,caleta de Caballo
ES,29.1168,-13.4642,
ES,29.1173,-13.5541,Playa de Famara
ES,29.119,-13.5653,Playa Palomitas
ES,29.1192,-13.464,
ES,29.1201,-13.6409,Playa Mejías
ES,29.1201,-13.5669,
ES,29.1204,-13.5686,La Charquita
ES,29.1256,-13.5752,Playa San Juan
ES,29.1261,-13.4643,Playa de la Garita
ES,29.1262,-13.5396,Playa de Famara
ES,29.1324,-13.4595,
ES,29.1328,-13.4586,El Charcón
ES,29.1514,-13.4387,
ES,29.1537,-13.435,
ES,29.1551,-13.4298,
ES,29.1687,-13.4277,Caleta del Guincho
ES,29.1728,-13.4264,
ES,29.1964,-13.4211,
ES,29.2,-13.4213,La Caleta
ES,29.2045,-13.4237,
ES,29.2073,-13.4289,Caleta del Mojon Blanco
ES,29.209,-13.4315,Bajo de los Sables
ES,29.2094,-13.498,Playa del Risco
ES,29.2097,-13.4337,Bajo de los Sables
ES,29.2163,-13.4428,Caletón Blanco
ES,29.2199,-13.5256,Playa Francesa
ES,29.2201,-13.5311,Playa Francesa
ES,29.2207,-13.537,La Cocina
ES,29.2207,-13.5281,Playa Francesa
ES,29.2248,-13.462,Playa de La Cantería
ES,29.2263,-13.5122,Playa del Salado
ES,29.2264,-13.5053,
ES,29.2302,-13.504,Playa de La Laja
ES,29.2402,-13.5278,Caleta del Burro
ES,29.2451,-13.4913,
ES,29.2516,-13.4892,
ES,29.2533,-13.4889,Barranco de los Conejos
ES,29.2563,-13.487,
ES,29.2611,-13.4813,
ES,29.2635,-13.5215,Playa Baja del Ganado
ES,29.2648,-13.5217,
ES,29.2766,-13.5155,Playa de Las Conchas
ES,29.2781,-13.4904,Playa de La Lambra
ES,29.3848,-13.5074,Playa Isla de la Alegranza
ES,29.386,-13.5152,Playa del Veril
ES,35.1713,-4.2984,
ES,35.2752,-2.9308,Playa de la Hípica
ES,35.278,-2.9349,Playa del Hipódromo
ES,35.2829,-2.9375,Playa de los Cárabos
ES,35.2867,-2.9372,Playa de San Lorenzo
ES,35.2945,-2.9348,
ES,35.2975,-2.936,Playa Los Militares
ES,35.3052,-2.9439,Playa de Horcas Coloradas
ES,35.8718,-5.3434,El Tarajal
ES,35.8747,-5.3415,Playa de Tramaguera
ES,35.8796,-5.3342,Playa de Miramar
ES,35.8845,-5.3218,Playa del Chorrillo
ES,35.8864,-5.3131,Playa Fuentecaballo
ES,35.8868,-5.3152,Playa de La Ribera
ES,35.895,-5.2826,Cala del Desnarigado
ES,35.8955,-5.3368,Playa de Benítez
ES,35.8962,-5.3001,San Amaro
ES,35.9003,-5.3438,Playa del Trampolin
ES,35.9008,-5.2981,Playa de la Bolera
ES,35.9118,-5.3574,Playa Calamocarro
ES,35.9132,-5.3813,Playa del Algarrobo
ES,35.9146,-5.3613,
ES,35.9153,-5.3629,Playa Punta Blanca
ES,35.9162,-5.3769,
ES,35.9163,-5.3784,
ES,35.9165,-5.3708,Playa de Benzú
ES,35.9382,-3.0364,
ES,35.9384,-3.035,
ES,35.9391,-3.0343,
ES,35.9392,-3.0369,
ES,36.005,-5.6108,
ES,36.0053,-5.609,Playa Isla de Las Palomas
ES,36.0084,-5.6065,Playa Chica
ES,36.0113,-5.6009,
ES,36.012,-5.5981,
ES,36.0299,-5.6298,Playa de Los Lances
ES,36.0369,-5.5199,
ES,36.0543,-5.4849,
ES,36.0613,-5.7173,
ES,36.0631,-5.6838,Playa de Valdevaqueros
ES,36.0643,-5.7282,
ES,36.0652,-5.7294,
ES,36.0667,-5.733,
ES,36.0685,-5.7406,Baños de Baelo
ES,36.072,-5.7483,
ES,36.0822,-5.7728,Playa de Bolonia
ES,36.0873,-5.8048,Playa del Cañuelo
ES,36.0908,-5.4438,Playa de Getares
ES,36.0959,-5.8152,Playa de los Alemanes
ES,36.0979,-5.4422,Playa de Getares
ES,36.1029,-5.8248,Playa del Búnker
ES,36.1054,-5.4357,
ES,36.1122,-5.4372,Playa de El Chinarral
ES,36.1158,-5.8333,Playa de Atlanterra
ES,36.1542,-5.8743,Playa de Zahara
ES,36.1568,-5.3389,Playa de Santa Bárbara
ES,36.1612,-5.4385,Playa del Rinconcillo
ES,36.1621,-5.3577,Playa de Poniente
ES,36.1694,-5.3706,Playa Príncipe Alfonso
ES,36.17,-5.3367,Playa de Levante
ES,36.1748,-5.428,Playa de Palmones
ES,36.1775,-5.384,Playa de Puente Mayorga-Campamento
ES,36.1792,-5.9901,Playa de la Cortina
ES,36.1804,-5.4084,Playa de Los Roncalillo
ES,36.1805,-5.4001,Playa de Refinería
ES,36.1809,-5.3935,Playa de La Colonia
ES,36.1815,-6.0329,Playa Faro de Trafalgar
ES,36.1819,-5.9999,Playa de Los Castillejos
ES,36.1836,-5.9166,Playa del Carmen
ES,36.1837,-6.0304,Playa de Mari Sucia
ES,36.1848,-6.018,Playa de los Caños de Meca
ES,36.1849,-6.009,Playa de Guadalupe
ES,36.1852,-5.9422,Playa de la Hierbabuena
ES,36.1915,-6.0415,Playa de Zahora
ES,36.203,-6.0517,Playa La Mangueta
ES,36.2057,-5.3259,Playa de La Atunara
ES,36.2246,-6.0664,Playa de El Palmar
ES,36.2368,-5.3095,Playa de La Alcaidesa
ES,36.2565,-6.0846,Playa de Castilnovo
ES,36.2644,-5.2876,
ES,36.2728,-6.0927,Playa de los Bateles
ES,36.2806,-6.1,Playa de la Fontanilla
ES,36.2806,-5.2798,
ES,36.2834,-5.2771,
ES,36.2857,-5.2747,
ES,36.29,-6.1104,Playa Fuente del Gallo
ES,36.2943,-6.1387,
ES,36.2943,-6.1176,Cala Camacho
ES,36.2944,-6.1153,Cala del Puntalejo
ES,36.2945,-6.1195,Cala Sudario
ES,36.2954,-6.1233,Cala Pitones
ES,36.2962,-6.1272,Cala Melchor
ES,36.2965,-6.1379,Cala del Río Roche
ES,36.2967,-6.1315,Cala del Aceite
ES,36.2969,-5.2689,
ES,36.297,-6.1431,Cala del Faro
ES,36.2986,-6.1443,Cala del Tio Juan Medina
ES,36.3026,-6.1475,Cala del Pato
ES,36.3039,-5.2631,
ES,36.304,-6.149,Cala del Enebro
ES,36.3054,-6.1503,Cala del Frailecillo
ES,36.3075,-6.1517,Cala El Aspero
ES,36.3091,-5.2579,
ES,36.31,-6.1531,Cala Encendida
ES,36.3109,-5.2477,
ES,36.3113,-5.2527,
ES,36.3122,-5.2468,
ES,36.3175,-5.2446,
ES,36.3356,-5.2378,Playa de la Chullera
ES,36.3431,-6.1731,Playa de La Barrosa
ES,36.3531,-5.2307,La Duquesa
ES,36.368,-5.2223,
ES,36.3753,-6.1935,
ES,36.3763,-6.1961,
ES,36.3799,-5.2132,
ES,36.3858,-6.2038,Playa de Sancti Petri
ES,36.3869,-5.2049,
ES,36.4015,-5.1913,
ES,36.4059,-5.1876,Play Costa Natura (Nudist)
ES,36.4084,-5.1851,
ES,36.4106,-5.1826,
ES,36.4113,-6.2221,Playa de Camposoto
ES,36.4139,-5.1772,Playa de Guadalobón
ES,36.4157,-5.1666,Playa del Cristo
ES,36.4214,-5.1442,La Rada
ES,36.428,-5.1277,Playa del Angel
ES,36.4308,-5.1174,Playa de Punta Plata
ES,36.4372,-5.1035,Playa del Padron
ES,36.4392,-6.2381,Playa de Urrutia
ES,36.4462,-5.0867,
ES,36.4524,-5.0548,Playa de Guadalmansa
ES,36.4527,-5.0542,Playa de Guadalmansa
ES,36.4528,-6.2491,Playa de Torregorda
ES,36.4552,-5.0474,Playa del Sol Villacana
ES,36.4579,-5.0423,Playa del Saladillo
ES,36.4581,-5.0422,Playa del Saladillo
ES,36.4606,-5.0122,Playa Atalaya
ES,36.4607,-6.2537,Playa de Torregorda
ES,36.461,-5.0184,Salduna
ES,36.4611,-5.0313,
ES,36.4621,-5.0165,Playa Isdabe
ES,36.4646,-4.9984,
ES,36.4654,-6.2474,
ES,36.4678,-6.2564,Playa de Santibáñez
ES,36.474,-4.9818,Playa de San Pedro
ES,36.477,-6.2617,Playa del Chato
ES,36.4796,-4.9707,Playa Canina Ventura del Mar
ES,36.4835,-4.9615,Playas del Duque
ES,36.484,-6.2011,Playa de la Casería
ES,36.4842,-4.7422,Playa de Cabopino
ES,36.4844,-4.7421,
ES,36.4844,-4.741,
ES,36.4856,-4.7358,Playa de Calahonda
ES,36.4868,-4.7267,Playa de Calahonda - La Luna / Royal Beach
ES,36.4869,-4.7243,La Luna-Royale Beach
ES,36.4873,-4.7165,Playa de Calahonda - Calahonda
ES,36.4878,-6.2676,Playa de la Cortadura
ES,36.489,-4.7074,Playa de Calahonda - Riviera
ES,36.49,-4.7718,Playa de Artola
ES,36.49,-4.6989,Playa de Calahonda - Rocas del Mar
ES,36.4914,-4.6927,Playa El Bombo - Cabo Rocoso
ES,36.4932,-4.944,Playa de Levante
ES,36.4946,-6.1848,Playa de la Clica
ES,36.4949,-4.6886,Playa El Bombo - El Bombo
ES,36.4974,-4.8099,El Alicate
ES,36.499,-6.1756,
ES,36.499,-4.684,Playa de La Cala - La Butibamba
ES,36.4998,-4.9305,Playa del Ancón
ES,36.5007,-4.8278,Playa Bahía de Marbella
ES,36.5024,-4.6784,Playa de La Cala - El Torreón
ES,36.5025,-4.8384,Playa de Los Monteros
ES,36.5029,-4.9191,Playa de Nagüeles
ES,36.5039,-4.8451,
ES,36.5042,-4.9083,Playa de la Fontanilla
ES,36.5044,-4.671,Playa de Las Doradas
ES,36.5058,-4.9113,Playa de Casablanca
ES,36.5061,-4.6604,Playa El Chaparral - El Chaparral
ES,36.5062,-6.2791,Playa de la Victoria
ES,36.5062,-4.8539,
ES,36.5062,-4.6517,Playa del Charcón - Playa Marina
ES,36.5066,-4.8915,Playa del Faro
ES,36.5066,-4.8841,Playa de Venus
ES,36.5071,-4.6472,Playa del Charcón - El Charcón
ES,36.5074,-4.8661,Playa del Cable
ES,36.5074,-4.6405,Playa del Faro - Punta Calaburras
ES,36.5076,-4.8777,Playa de la Bajadilla
ES,36.5079,-6.2658,Playa Puntales
ES,36.5117,-4.635,Playa del Faro - El Faro
ES,36.5161,-4.6316,Playa Rocas del Cura
ES,36.5181,-4.6301,Playa El Ejido
ES,36.5202,-6.2874,Playa de Santa María del Mar
ES,36.5225,-4.6282,Playa Mati
ES,36.525,-6.2322,Playa de la Ministra
ES,36.5251,-6.1843,La Cachucha
ES,36.5252,-6.1901,Playa de la Media Luneta
ES,36.5263,-6.22,Playa de la Ministra
ES,36.5275,-6.3163,
ES,36.5281,-6.314,
ES,36.5285,-6.3088,
ES,36.5293,-6.2168,Playa del Conchal
ES,36.5299,-4.6249,Playa del Castillo
ES,36.5302,-6.3062,Playa de La Caleta
ES,36.5347,-6.3066,
ES,36.5364,-4.6215,Playa de Santa Amalia
ES,36.5378,-6.291,Playa de la Punta San Felipe
ES,36.5447,-4.6172,Playa de San Francisco
ES,36.5457,-6.2281,Playa de Levante
ES,36.5526,-4.612,Playa de los Boliches
ES,36.5613,-4.6052,Playa Torreblanca-Carvajal
ES,36.5687,-4.5924,Playa de Torreblanca
ES,36.5739,-6.2277,Playa de Valdelagrana
ES,36.5753,-4.5766,
ES,36.5764,-4.5736,
ES,36.5791,-4.5619,Playa Bonita
ES,36.5793,-4.5434,
ES,36.5801,-4.5539,Playa Benalnatura
ES,36.5802,-4.5585,Playa de Arroyo Hondo
ES,36.5803,-4.5561,Playa Las Viborillas
ES,36.5804,-4.5515,
ES,36.5806,-4.5392,Playa de Torre Vigía
ES,36.5807,-4.5501,Playa de la Yuca
ES,36.5809,-6.2628,Playa de la Muralla
ES,36.581,-4.5487,
ES,36.5827,-6.2679,Playa de la Calita
ES,36.5834,-6.2495,Dunas de San Antón
ES,36.5841,-4.5338,Playa de las Verdas
ES,36.5851,-6.241,La Puntilla
ES,36.5865,-4.5317,Playa del Arroyo de la Miel y los Melilleros
ES,36.5894,-4.5282,Playa de Bil Bil
ES,36.5921,-4.5235,Playa de Santa Ana
ES,36.5949,-4.5181,Playa Malapesquera
ES,36.5955,-6.2767,Playa de Santa Catalina
ES,36.6073,-4.5044,Playa de la Carihuela
ES,36.6098,-6.2867,Playa de Fuentebravía
ES,36.6131,-6.2912,
ES,36.6183,-4.4969,El Gato Beach
ES,36.6187,-6.3645,Playa de la Costilla
ES,36.6198,-4.4959,Playa del Bajondillo
ES,36.6199,-4.4957,Playa del Bajondillo
ES,36.6209,-6.3553,Playa del Rompidillo
ES,36.623,-6.3527,Playa del Chorrillo
ES,36.624,-4.4931,Playa del Lido
ES,36.6244,-6.3769,Playa de Puntalillo
ES,36.6252,-6.348,Playa de Galeones
ES,36.6256,-6.3405,
ES,36.6313,-6.3888,Playa de Los Corrales
ES,36.6324,-4.4869,Playamar
ES,36.6402,-4.4811,Playa de Cañuela
ES,36.6405,-6.3932,Playa de Punta Candor
ES,36.6457,-4.4762,Playa de los Álamos
ES,36.6508,-4.4715,Playa Campo de Golf
ES,36.6546,-4.4679,Playa Campo de Golf
ES,36.6547,-6.3984,Playa de Peginas
ES,36.6598,-4.4628,Playa Campo de Golf
ES,36.6635,-4.457,Playa de Guadalmar
ES,36.6672,-6.4071,Playa Agua Dulce
ES,36.6704,-4.4516,Playa del Guadalhorce
ES,36.6795,-4.4459,Playa Sacaba Beach
ES,36.6812,-6.4159,Playa de la Ballena
ES,36.6825,-2.7586,
ES,36.6834,-2.7425,
ES,36.6846,-2.7052,Playa Punta Entinas Sabinar
ES,36.6847,-2.7276,
ES,36.6871,-2.7754,
ES,36.6906,-2.6831,
ES,36.6912,-4.4404,Playa de la Misericordia
ES,36.6916,-2.7834,Playa de Levante
ES,36.6947,-6.4239,Playa de las Tres Piedras
ES,36.6962,-3.4739,Playa de la Joya
ES,36.6966,-3.4608,Playa Salmonete
ES,36.6966,-2.6648,
ES,36.697,-3.4782,Cala de los Pobres
ES,36.6987,-3.4368,
ES,36.6991,-2.8411,Los Baños
ES,36.7008,-2.8013,Playa Poniente de Almerimar
ES,36.7022,-3.4886,Playa de Torrenueva Costa
ES,36.7025,-4.4323,Playa de San Andrés
ES,36.7033,-2.8239,San Miguel
ES,36.7059,-2.647,Playa Cerrillos
ES,36.708,-3.4965,Playa de la Pelá
ES,36.7095,-3.391,La Rijana
ES,36.7101,-6.4338,Playa del Camarón
ES,36.7102,-3.499,Playa del Cañón
ES,36.7112,-4.2575,Playa Los Claros
ES,36.7114,-4.2419,Playa Los Rubios
ES,36.7122,-4.2685,Playa Victoria
ES,36.7124,-4.3246,Playa de La Araña
ES,36.7125,-3.5018,Playa Maruja
ES,36.7125,-2.8695,
ES,36.7126,-4.3372,
ES,36.7128,-4.3352,Playa del Peñón del Cuervo
ES,36.7128,-4.317,Playa Canina Arroyo Totalán
ES,36.7129,-4.231,
ES,36.7132,-4.3298,Playa de la Fábrica
ES,36.7136,-4.3078,
ES,36.7137,-4.2824,Playa Victoria
ES,36.7137,-4.2199,
ES,36.7139,-4.3433,Playa de El Candado
ES,36.7149,-4.202,Playa de Benajarafe
ES,36.7153,-3.5053,Playa de la Chincheta
ES,36.7161,-4.1791,
ES,36.7164,-4.4083,Playa de La Malagueta
ES,36.7165,-4.3496,Playa de El Dedo
ES,36.7166,-3.5597,Playa Granada
ES,36.7179,-4.3598,Playa de El Palo
ES,36.7179,-3.51,Playa de las Azucenas
ES,36.7189,-3.5422,Playa de Poniente
ES,36.7194,-4.3683,Playa de las Acacias
ES,36.7194,-4.1634,Playa Valle de Niza
ES,36.7195,-2.6289,Playa Serena
ES,36.7201,-4.3742,Playa de Pedregalejo
ES,36.7203,-4.1556,Playa Valle de Niza
ES,36.7206,-2.1842,Cala Arena
ES,36.7207,-4.3967,Playa de La Caleta
ES,36.7212,-4.3827,Playa de los Baños del Carmen
ES,36.7212,-3.5308,Playa Can
ES,36.7216,-4.1449,
ES,36.7216,-2.19,La Calilla
ES,36.7217,-2.1869,
ES,36.7219,-2.1884,Cala de las Sirenas
ES,36.722,-3.5728,Playa Punta del Río
ES,36.7225,-4.1396,Playa de Almayate
ES,36.7227,-3.7282,Playa de los Berengueles
ES,36.7233,-2.1811,
ES,36.7234,-3.3572,
ES,36.7236,-4.1282,Costa del Sol
ES,36.7236,-2.1685,Cala de Punta Negra
ES,36.7243,-2.1769,Cala Rajá
ES,36.7245,-4.1181,Costa del Sol
ES,36.7248,-2.1946,Playa del Corralete
ES,36.7251,-3.581,Playa del Mayorazgo
ES,36.7255,-4.1113,Playa naturista de Almayate
ES,36.7266,-3.958,Playa Chica
ES,36.7266,-3.9558,Playa Canina de Torrox
ES,36.7272,-3.9545,Playa los Cuartos
ES,36.7273,-3.9539,Playa del Sillón
ES,36.7276,-4.1048,playa canina
ES,36.7282,-4.1023,
ES,36.7285,-3.5845,Playa de Salomar
ES,36.7286,-2.8868,
ES,36.7289,-6.4407,Playa de Regla
ES,36.7295,-2.1433,Cala Palmito
ES,36.7295,-2.1395,Playa del Barronal
ES,36.7296,-2.1419,Cala Peineta
ES,36.7297,-2.1567,Cala Carbón
ES,36.7298,-2.1552,Cala Chicré
ES,36.7298,-2.1355,Playa del Barronal
ES,36.7301,-3.6877,Playa Puerta del Mar
ES,36.7304,-2.146,Playa de Mónsul
ES,36.7306,-3.9714,Playa de Ferrara
ES,36.7311,-2.1523,Cala de la Media Luna
ES,36.7312,-3.6992,Playa de San Cristóbal
ES,36.7313,-3.3493,Playa de Cambriles
ES,36.7313,-2.1316,Cala Grande
ES,36.7314,-3.9727,
ES,36.7315,-3.9759,Playa de las Lindes
ES,36.7315,-3.9435,Playa El Peñoncillo
ES,36.7316,-3.7211,Playa del Muerto
ES,36.7322,-3.5882,Playa del Molino
ES,36.7324,-2.2033,Cala del Búnker
ES,36.7324,-2.1276,Cala Chica
ES,36.7326,-3.7184,
ES,36.7329,-3.7152,Playa de Cotobro
ES,36.733,-3.7073,La Veintiuna
ES,36.7334,-3.7451,Playa de la Herradura
ES,36.7334,-2.6166,Playa de la Urbanización de Roquetas de Mar
ES,36.7334,-2.1236,Cala Príncipe
ES,36.7336,-3.9822,Playa del Cenicero
ES,36.7338,-3.7051,El Rincón de la China
ES,36.7347,-2.8938,
ES,36.7348,-3.9838,Dunas de la Carraca
ES,36.7349,-3.9842,Dunas de la Carraca
ES,36.735,-3.762,
ES,36.7353,-3.5913,Playa de La Charca
ES,36.7361,-3.9314,
ES,36.7364,-2.119,Cala de los Amarillos
ES,36.7366,-3.5931,Playa del Peñón
ES,36.7367,-3.9287,
ES,36.7371,-3.776,Playa Cantarriján
ES,36.7374,-2.2074,Playa de la Fabriquilla
ES,36.7377,-3.9928,Playa del Morche
ES,36.7377,-3.9926,Playa del Morche
ES,36.738,-3.6683,Playa de Velilla
ES,36.7385,-4.0872,Playa de Torre del Mar
ES,36.7393,-6.4407,Playa de las Canteras
ES,36.7395,-3.9223,Playa El Calacile
ES,36.7402,-3.5963,Playa de La Guardia
ES,36.7403,-4.0017,
ES,36.741,-6.4383,Playa de las Canteras
ES,36.741,-4.0044,
ES,36.741,-3.3155,El Lance
ES,36.7415,-3.886,Playa El Chucho
ES,36.7416,-4.0106,
ES,36.7416,-3.8827,Playa La Torrecilla
ES,36.7416,-3.786,Cala de las Doncellas
ES,36.7421,-3.6248,Cala del Cambrón
ES,36.7424,-3.9124,Playa de Vilches
ES,36.7424,-3.0098,
ES,36.7427,-3.8957,Playa El Playazo
ES,36.7427,-2.9635,Las Cañadas
ES,36.743,-3.9064,
ES,36.7432,-4.0177,
ES,36.7434,-3.663,Playa del Tesorillo
ES,36.7434,-3.6117,Cala el Pargo
ES,36.7437,-3.6443,Playa Barranco de Enmedio
ES,36.7438,-3.8776,Playa El Salón
ES,36.7439,-6.4344,Playa Cruz del Mar
ES,36.7439,-6.4245,Playa Micaela
ES,36.744,-2.1205,Playa de los Genoveses
ES,36.7441,-3.8761,Playa La Caletilla
ES,36.7441,-3.6052,Playa del Caletón
ES,36.7442,-3.022,
ES,36.7443,-3.0281,Sirena Loca
ES,36.7443,-3.0146,
ES,36.7447,-4.0463,Playa de Mezquitilla
ES,36.7448,-3.7899,Playa del Cañuelo
ES,36.7449,-3.6489,Playa del Curumbico
ES,36.745,-3.8749,Playa Calahonda
ES,36.7454,-3.6519,Playa de Cabria
ES,36.7456,-3.874,Playa del Chorrillo
ES,36.7458,-3.6605,Playa del Pozuelo
ES,36.7459,-4.0538,Playa de La Caleta
ES,36.746,-3.1512,Playa de El Pozuelo
ES,36.7461,-3.7978,
ES,36.7461,-3.279,Playa de La Mamola
ES,36.7461,-3.1598,
ES,36.7461,-3.0728,
ES,36.7461,-3.0685,
ES,36.7464,-3.8726,Playa Carabeo
ES,36.7465,-3.8002,Cala del Pino
ES,36.7465,-3.6569,Playa Calabajío
ES,36.7466,-3.1412,Playa Iguazú
ES,36.7466,-2.9122,Playa de Balanegra
ES,36.7467,-3.0749,
ES,36.7468,-3.1693,
ES,36.7469,-2.6094,Playa de la Bajadilla
ES,36.7471,-3.0505,
ES,36.7472,-3.0445,La Rana
ES,36.7473,-4.0603,Playa de La Caleta
ES,36.7474,-3.2181,
ES,36.7478,-3.8706,Playa Carabeillo
ES,36.7478,-3.8037,
ES,36.748,-3.0909,Playa de la Barbacoa
ES,36.7486,-4.0717,
ES,36.7487,-3.2208,
ES,36.7491,-3.1819,Playa El Ruso
ES,36.7493,-3.809,Playa de las Alberquillas
ES,36.7495,-2.1187,Cala del Ave María
ES,36.7496,-3.223,
ES,36.7499,-3.8665,Playa Burriana
ES,36.7499,-3.1966,Cala Chilches
ES,36.7501,-3.1865,La Playiya
ES,36.7503,-2.2185,Playa de la Almadraba
ES,36.7507,-3.2671,Playa Los Yesos
ES,36.7507,-3.236,Playa de Melicena
ES,36.7509,-3.8146,Playa de las Alberquillas
ES,36.7511,-3.851,Cala Barranco de Maro
ES,36.7513,-3.229,Playa de El Gaiterillo
ES,36.7515,-3.8615,
ES,36.7518,-3.8622,Playa Piedra de Tarzán
ES,36.7527,-3.8249,
ES,36.753,-3.2416,Playa de las Cañas
ES,36.7534,-3.845,Playa de La Caleta
ES,36.7535,-3.2586,
ES,36.7537,-3.8343,Playa de Maro
ES,36.7545,-3.2468,
ES,36.7563,-2.1099,Playa de La Calilla
ES,36.76,-6.4093,Playa Montijo
ES,36.7612,-2.1067,Playa de San José
ES,36.7616,-6.4017,
ES,36.7625,-6.3965,
ES,36.7636,-6.3944,
ES,36.7645,-2.6044,Playa La Romanilla
ES,36.765,-2.0938,Cala Higuera
ES,36.768,-2.0801,Cala Tomate
ES,36.7703,-2.0747,Cala de las Hermanicas
ES,36.7726,-6.3792,Playas de la Jara
ES,36.7751,-2.0699,
ES,36.7765,-2.0638,
ES,36.7773,-2.2433,Playa de San Miguel de Cabo de Gata
ES,36.778,-2.5974,Playa Las Salinas
ES,36.7804,-2.0636,
ES,36.7815,-6.3648,
ES,36.782,-2.0633,Cala Tomate
ES,36.7866,-2.0634,Cala Chica
ES,36.7908,-2.5869,
ES,36.7914,-2.0627,Cala Cortada
ES,36.7942,-2.2597,Playa del Charco
ES,36.7949,-2.0622,Playa de Piedra Galera
ES,36.7983,-2.0625,El Embarcadero
ES,36.8027,-6.3712,Playa de Malandar
